game_id,play_id,passer_player_name,epa,cpoe,desc
1086,20086,Trevor Lawrence,1.877,-0.55,demo play
1087,20087,Tua Tagovailoa,5.334,1.85,demo play
1088,20088,Patrick Mahomes,-2.039,-2.47,demo play
1089,20089,Patrick Mahomes,0.091,2.15,demo play
1090,20090,Josh Allen,0.382,-0.62,demo play
1091,20091,Jalen Hurts,-1.095,4.64,demo play
1092,20092,Lamar Jackson,1.693,-2.93,demo play
1093,20093,Aaron Rodgers,1.261,-2.12,demo play
1094,20094,Trevor Lawrence,1.809,-12.0,demo play
1095,20095,Justin Herbert,2.503,-1.68,demo play
1096,20096,Trevor Lawrence,4.487,-5.15,demo play
1097,20097,Kenny Pickett,2.641,-7.65,demo play
1098,20098,Jalen Hurts,1.431,0.79,demo play
1099,20099,Justin Herbert,0.115,-2.06,demo play
1100,20100,Lamar Jackson,-1.045,-4.07,demo play
1101,20101,Josh Allen,0.641,5.5,demo play
1102,20102,Josh Allen,-0.432,-2.17,demo play
1103,20103,Lamar Jackson,-0.516,-1.9,demo play
1104,20104,Kirk Cousins,1.343,9.31,demo play
1105,20105,Joe Burrow,1.516,-1.37,demo play
1106,20106,Aaron Rodgers,0.684,4.52,demo play
1107,20107,Joe Burrow,-0.253,-1.13,demo play
1108,20108,Lamar Jackson,1.84,-3.17,demo play
1109,20109,Kenny Pickett,-0.462,-8.43,demo play
1110,20110,Lamar Jackson,1.13,0.57,demo play
1111,20111,Joe Burrow,1.266,3.37,demo play
1112,20112,Joe Burrow,1.018,-5.73,demo play
1113,20113,Trevor Lawrence,1.315,-2.35,demo play
1114,20114,Joe Burrow,-0.828,1.11,demo play
1115,20115,Patrick Mahomes,0.6,3.94,demo play
1116,20116,Lamar Jackson,1.162,2.82,demo play
1117,20117,Jalen Hurts,-0.359,-0.59,demo play
1118,20118,Justin Herbert,1.337,-3.71,demo play
1119,20119,Patrick Mahomes,-1.42,-0.29,demo play
1120,20120,Kenny Pickett,-0.273,6.09,demo play
1121,20121,Patrick Mahomes,0.821,-7.54,demo play
1122,20122,Josh Allen,0.465,7.34,demo play
1123,20123,Lamar Jackson,1.165,-5.49,demo play
1124,20124,Kirk Cousins,-0.502,-7.17,demo play
1125,20125,Tua Tagovailoa,3.501,1.86,demo play
1126,20126,Kenny Pickett,-0.704,15.34,demo play
1127,20127,Lamar Jackson,3.272,-8.12,demo play
1128,20128,Josh Allen,0.107,-9.22,demo play
1129,20129,Joe Burrow,0.904,1.34,demo play
1130,20130,Joe Burrow,2.429,-5.35,demo play
1131,20131,Aaron Rodgers,1.194,1.96,demo play
1132,20132,Trevor Lawrence,0.02,3.4,demo play
1133,20133,Justin Herbert,0.782,0.53,demo play
1134,20134,Jalen Hurts,-0.881,7.54,demo play
1135,20135,Aaron Rodgers,1.113,6.57,demo play
1136,20136,Josh Allen,0.982,-1.43,demo play
1137,20137,Kenny Pickett,-2.008,11.0,demo play
1138,20138,Kenny Pickett,1.177,4.1,demo play
1139,20139,Kirk Cousins,2.333,-3.27,demo play
1140,20140,Joe Burrow,1.017,-7.2,demo play
1141,20141,Justin Herbert,0.569,-3.6,demo play
1142,20142,Jalen Hurts,1.112,5.37,demo play
1143,20143,Josh Allen,0.134,-1.82,demo play
1144,20144,Patrick Mahomes,-2.305,-0.76,demo play
1145,20145,Joe Burrow,1.144,-5.42,demo play
1146,20146,Jalen Hurts,-0.528,-3.36,demo play
1147,20147,Aaron Rodgers,-0.968,8.54,demo play
1148,20148,Kenny Pickett,0.016,-2.85,demo play
1149,20149,Jalen Hurts,1.263,0.59,demo play
1150,20150,Justin Herbert,2.855,-0.6,demo play
1151,20151,Justin Herbert,-0.504,4.91,demo play
1152,20152,Justin Herbert,-0.547,8.66,demo play
1153,20153,Kirk Cousins,1.415,1.47,demo play
1154,20154,Aaron Rodgers,0.553,5.87,demo play
1155,20155,Kenny Pickett,1.078,-5.16,demo play
1156,20156,Jalen Hurts,-2.133,-1.72,demo play
1157,20157,Trevor Lawrence,2.945,7.35,demo play
1158,20158,Lamar Jackson,2.562,-2.31,demo play
1159,20159,Joe Burrow,1.025,1.59,demo play
1160,20160,Aaron Rodgers,-0.166,3.4,demo play
1161,20161,Kirk Cousins,0.816,3.84,demo play
1162,20162,Trevor Lawrence,1.04,-3.03,demo play
1163,20163,Kirk Cousins,1.402,11.95,demo play
1164,20164,Josh Allen,-0.677,3.56,demo play
1165,20165,Trevor Lawrence,4.533,3.15,demo play
1166,20166,Lamar Jackson,-0.315,-4.95,demo play
1167,20167,Patrick Mahomes,-1.508,-5.73,demo play
1168,20168,Kenny Pickett,-0.813,-2.01,demo play
1169,20169,Tua Tagovailoa,1.338,-7.12,demo play
1170,20170,Trevor Lawrence,-0.092,1.36,demo play
1171,20171,Justin Herbert,0.404,5.26,demo play
1172,20172,Jalen Hurts,0.484,-2.21,demo play
1173,20173,Josh Allen,0.449,-4.14,demo play
1174,20174,Aaron Rodgers,1.329,3.84,demo play
1175,20175,Josh Allen,1.933,-1.74,demo play
1176,20176,Kenny Pickett,2.15,-7.25,demo play
1177,20177,Kirk Cousins,1.76,1.29,demo play
1178,20178,Josh Allen,-0.572,-2.58,demo play
1179,20179,Kirk Cousins,1.414,8.69,demo play
1180,20180,Josh Allen,-0.012,-6.85,demo play
1181,20181,Kenny Pickett,0.16,-5.41,demo play
1182,20182,Jalen Hurts,-1.853,-4.88,demo play
1183,20183,Trevor Lawrence,1.868,5.68,demo play
1184,20184,Joe Burrow,1.962,0.61,demo play
1185,20185,Justin Herbert,4.026,-8.5,demo play
1186,20186,Kirk Cousins,0.861,-4.92,demo play
1187,20187,Kirk Cousins,-0.51,-4.46,demo play
1188,20188,Joe Burrow,0.336,0.71,demo play
1189,20189,Trevor Lawrence,2.041,5.13,demo play
1190,20190,Patrick Mahomes,0.017,-3.53,demo play
1191,20191,Patrick Mahomes,1.596,-0.52,demo play
1192,20192,Joe Burrow,1.219,3.37,demo play
1193,20193,Lamar Jackson,1.084,-0.98,demo play
1194,20194,Lamar Jackson,0.69,0.2,demo play
1195,20195,Kenny Pickett,-0.827,3.91,demo play
1196,20196,Tua Tagovailoa,2.228,2.2,demo play
1197,20197,Kirk Cousins,-0.894,-2.79,demo play
1198,20198,Aaron Rodgers,1.581,5.58,demo play
1199,20199,Tua Tagovailoa,0.729,-0.87,demo play
1000,20200,Jalen Hurts,-0.038,-2.49,demo play
1001,20201,Patrick Mahomes,-1.103,6.06,demo play
1002,20202,Kenny Pickett,-0.587,-2.44,demo play
1003,20203,Trevor Lawrence,2.238,-5.06,demo play
1004,20204,Jalen Hurts,0.026,-0.3,demo play
1005,20205,Tua Tagovailoa,1.545,6.66,demo play
1006,20206,Trevor Lawrence,0.289,1.99,demo play
1007,20207,Tua Tagovailoa,2.452,3.13,demo play
1008,20208,Kenny Pickett,-3.109,9.58,demo play
1009,20209,Kenny Pickett,1.915,5.74,demo play
1010,20210,Joe Burrow,2.563,-4.26,demo play
1011,20211,Tua Tagovailoa,3.416,-2.12,demo play
1012,20212,Tua Tagovailoa,2.487,-1.73,demo play
1013,20213,Aaron Rodgers,-1.903,-2.55,demo play
1014,20214,Justin Herbert,0.009,-8.26,demo play
1015,20215,Kirk Cousins,-0.213,1.54,demo play
1016,20216,Tua Tagovailoa,1.385,2.56,demo play
1017,20217,Jalen Hurts,0.614,2.66,demo play
1018,20218,Patrick Mahomes,2.145,1.04,demo play
1019,20219,Jalen Hurts,-0.623,2.84,demo play
1020,20220,Kenny Pickett,-0.551,-0.89,demo play
1021,20221,Justin Herbert,2.334,-1.05,demo play
1022,20222,Lamar Jackson,1.013,-1.01,demo play
1023,20223,Kirk Cousins,0.72,2.59,demo play
1024,20224,Lamar Jackson,1.431,-0.38,demo play
1025,20225,Kenny Pickett,-0.183,0.15,demo play
1026,20226,Kirk Cousins,-0.709,0.75,demo play
1027,20227,Tua Tagovailoa,0.931,-6.7,demo play
1028,20228,Lamar Jackson,1.239,-2.33,demo play
1029,20229,Lamar Jackson,2.069,4.6,demo play
1030,20230,Josh Allen,-0.301,2.0,demo play
1031,20231,Joe Burrow,0.903,-0.14,demo play
1032,20232,Lamar Jackson,2.225,0.5,demo play
1033,20233,Joe Burrow,0.57,-3.77,demo play
1034,20234,Aaron Rodgers,-2.436,5.47,demo play
1035,20235,Aaron Rodgers,-0.122,5.03,demo play
1036,20236,Jalen Hurts,-1.12,-1.9,demo play
1037,20237,Joe Burrow,1.656,-3.8,demo play
1038,20238,Kirk Cousins,1.398,-3.87,demo play
1039,20239,Justin Herbert,0.083,-1.7,demo play
1040,20240,Justin Herbert,1.519,-3.11,demo play
1041,20241,Kenny Pickett,-0.118,-3.89,demo play
1042,20242,Tua Tagovailoa,1.468,-1.18,demo play
1043,20243,Aaron Rodgers,0.872,-1.28,demo play
1044,20244,Aaron Rodgers,0.66,-6.52,demo play
1045,20245,Jalen Hurts,-3.094,4.39,demo play
1046,20246,Trevor Lawrence,2.408,2.98,demo play
1047,20247,Jalen Hurts,-2.721,-5.15,demo play
1048,20248,Patrick Mahomes,-0.781,-6.81,demo play
1049,20249,Kirk Cousins,3.167,1.48,demo play
1050,20250,Jalen Hurts,-0.215,2.75,demo play
1051,20251,Tua Tagovailoa,2.634,2.94,demo play
1052,20252,Aaron Rodgers,-0.328,-8.38,demo play
1053,20253,Tua Tagovailoa,3.267,-1.7,demo play
1054,20254,Tua Tagovailoa,3.138,-9.68,demo play
1055,20255,Josh Allen,-1.801,-0.06,demo play
1056,20256,Josh Allen,0.131,-4.9,demo play
1057,20257,Patrick Mahomes,-2.465,0.64,demo play
1058,20258,Josh Allen,0.445,-1.52,demo play
1059,20259,Josh Allen,1.853,-3.21,demo play
1060,20260,Kirk Cousins,-1.331,6.9,demo play
1061,20261,Patrick Mahomes,0.671,0.95,demo play
1062,20262,Patrick Mahomes,-0.543,-3.04,demo play
1063,20263,Aaron Rodgers,0.274,2.47,demo play
1064,20264,Lamar Jackson,1.953,3.27,demo play
1065,20265,Jalen Hurts,0.124,1.11,demo play
1066,20266,Trevor Lawrence,5.01,9.29,demo play
1067,20267,Jalen Hurts,-0.686,-4.18,demo play
1068,20268,Kenny Pickett,-0.478,-2.01,demo play
1069,20269,Patrick Mahomes,0.45,3.38,demo play
1070,20270,Kenny Pickett,0.674,-5.93,demo play
1071,20271,Josh Allen,1.182,1.56,demo play
1072,20272,Aaron Rodgers,-0.055,4.01,demo play
1073,20273,Jalen Hurts,-0.186,-2.13,demo play
1074,20274,Aaron Rodgers,-0.306,7.19,demo play
1075,20275,Lamar Jackson,1.689,4.18,demo play
1076,20276,Tua Tagovailoa,2.257,-0.42,demo play
1077,20277,Tua Tagovailoa,1.578,-2.58,demo play
1078,20278,Joe Burrow,-0.656,-0.49,demo play
1079,20279,Kirk Cousins,-1.216,9.74,demo play
1080,20280,Joe Burrow,2.807,2.95,demo play
1081,20281,Justin Herbert,1.369,-2.22,demo play
1082,20282,Justin Herbert,2.251,-4.02,demo play
1083,20283,Trevor Lawrence,2.064,3.11,demo play
1084,20284,Lamar Jackson,4.2,-3.88,demo play
1085,20285,Tua Tagovailoa,1.05,-3.81,demo play
1086,20286,Tua Tagovailoa,0.81,-7.7,demo play
1087,20287,Patrick Mahomes,-1.349,3.35,demo play
1088,20288,Lamar Jackson,2.672,4.23,demo play
1089,20289,Justin Herbert,1.822,-5.49,demo play
1090,20290,Patrick Mahomes,-0.078,6.56,demo play
1091,20291,Kirk Cousins,1.464,1.33,demo play
1092,20292,Kenny Pickett,-1.113,2.47,demo play
1093,20293,Tua Tagovailoa,4.874,4.22,demo play
1094,20294,Lamar Jackson,2.586,-3.31,demo play
1095,20295,Jalen Hurts,-0.266,-0.28,demo play
1096,20296,Tua Tagovailoa,3.393,4.24,demo play
1097,20297,Kirk Cousins,1.394,-5.51,demo play
1098,20298,Patrick Mahomes,-1.582,10.93,demo play
1099,20299,Lamar Jackson,1.453,-4.49,demo play
1100,20300,Lamar Jackson,0.926,-6.57,demo play
1101,20301,Justin Herbert,1.387,-3.78,demo play
1102,20302,Joe Burrow,2.572,-0.42,demo play
1103,20303,Kenny Pickett,0.828,-1.07,demo play
1104,20304,Kirk Cousins,0.762,-8.71,demo play
1105,20305,Justin Herbert,1.662,5.97,demo play
1106,20306,Patrick Mahomes,-0.009,2.18,demo play
1107,20307,Kenny Pickett,0.755,-0.93,demo play
1108,20308,Kenny Pickett,1.733,-4.73,demo play
1109,20309,Aaron Rodgers,0.271,-7.13,demo play
1110,20310,Tua Tagovailoa,3.292,-4.64,demo play
1111,20311,Josh Allen,0.989,-9.07,demo play
1112,20312,Joe Burrow,3.062,-3.21,demo play
1113,20313,Patrick Mahomes,3.096,2.76,demo play
1114,20314,Kenny Pickett,-1.125,-1.57,demo play
1115,20315,Lamar Jackson,0.189,5.45,demo play
1116,20316,Justin Herbert,2.362,-1.46,demo play
1117,20317,Kirk Cousins,-0.64,-1.03,demo play
1118,20318,Trevor Lawrence,3.618,-8.26,demo play
1119,20319,Josh Allen,1.538,-3.18,demo play
1120,20320,Trevor Lawrence,1.168,2.63,demo play
1121,20321,Kirk Cousins,1.356,7.64,demo play
1122,20322,Josh Allen,0.264,-3.67,demo play
1123,20323,Jalen Hurts,0.338,-1.28,demo play
1124,20324,Justin Herbert,1.995,-2.35,demo play
1125,20325,Justin Herbert,2.644,6.53,demo play
1126,20326,Kirk Cousins,0.377,-1.27,demo play
1127,20327,Kirk Cousins,1.689,-7.21,demo play
1128,20328,Josh Allen,0.132,0.37,demo play
1129,20329,Jalen Hurts,-0.53,-2.56,demo play
1130,20330,Patrick Mahomes,1.046,1.09,demo play
1131,20331,Aaron Rodgers,-0.446,-0.52,demo play
1132,20332,Kirk Cousins,1.459,2.85,demo play
1133,20333,Patrick Mahomes,-1.769,6.02,demo play
1134,20334,Kirk Cousins,1.345,-3.63,demo play
1135,20335,Justin Herbert,2.259,-0.22,demo play
1136,20336,Justin Herbert,1.475,-0.52,demo play
1137,20337,Kenny Pickett,1.987,-3.6,demo play
1138,20338,Jalen Hurts,2.375,-4.79,demo play
1139,20339,Lamar Jackson,3.398,-2.74,demo play
1140,20340,Joe Burrow,1.964,4.36,demo play
1141,20341,Patrick Mahomes,-0.565,-1.5,demo play
1142,20342,Justin Herbert,1.859,5.39,demo play
1143,20343,Trevor Lawrence,0.954,-7.65,demo play
1144,20344,Patrick Mahomes,0.88,17.21,demo play
1145,20345,Aaron Rodgers,1.883,-1.03,demo play
1146,20346,Tua Tagovailoa,1.904,1.27,demo play
1147,20347,Joe Burrow,0.226,-0.08,demo play
1148,20348,Trevor Lawrence,1.667,2.35,demo play
1149,20349,Jalen Hurts,0.764,-6.13,demo play
1150,20350,Kenny Pickett,-0.271,-2.57,demo play
1151,20351,Jalen Hurts,-0.589,4.26,demo play
1152,20352,Tua Tagovailoa,1.889,-2.48,demo play
1153,20353,Patrick Mahomes,-0.425,-2.29,demo play
1154,20354,Lamar Jackson,-1.327,5.99,demo play
1155,20355,Trevor Lawrence,0.736,-1.17,demo play
1156,20356,Aaron Rodgers,0.7,-4.66,demo play
1157,20357,Aaron Rodgers,2.465,-1.2,demo play
1158,20358,Joe Burrow,0.602,-0.32,demo play
1159,20359,Aaron Rodgers,-1.496,-6.55,demo play
1160,20360,Jalen Hurts,0.151,-2.86,demo play
1161,20361,Josh Allen,1.962,4.75,demo play
1162,20362,Tua Tagovailoa,2.05,-3.45,demo play
1163,20363,Aaron Rodgers,1.172,-3.53,demo play
1164,20364,Aaron Rodgers,-1.0,1.11,demo play
1165,20365,Jalen Hurts,-1.522,-5.48,demo play
1166,20366,Justin Herbert,1.433,2.44,demo play
1167,20367,Joe Burrow,-0.323,-4.42,demo play
1168,20368,Kenny Pickett,0.244,-1.56,demo play
1169,20369,Trevor Lawrence,2.406,3.01,demo play
1170,20370,Kenny Pickett,-0.808,-6.16,demo play
1171,20371,Trevor Lawrence,0.844,1.53,demo play
1172,20372,Jalen Hurts,-0.28,4.54,demo play
1173,20373,Lamar Jackson,1.084,3.48,demo play
1174,20374,Lamar Jackson,2.724,-4.46,demo play
1175,20375,Kenny Pickett,0.351,-9.79,demo play
1176,20376,Aaron Rodgers,-0.417,-1.91,demo play
1177,20377,Tua Tagovailoa,2.291,-5.55,demo play
1178,20378,Lamar Jackson,-0.087,-1.69,demo play
1179,20379,Tua Tagovailoa,1.588,6.94,demo play
1180,20380,Lamar Jackson,2.183,-3.17,demo play
1181,20381,Trevor Lawrence,2.676,-4.15,demo play
1182,20382,Joe Burrow,1.377,-6.39,demo play
1183,20383,Patrick Mahomes,-1.033,-2.06,demo play
1184,20384,Trevor Lawrence,3.727,2.26,demo play
1185,20385,Joe Burrow,2.223,3.97,demo play
1186,20386,Tua Tagovailoa,1.428,-2.17,demo play
1187,20387,Patrick Mahomes,0.394,-5.63,demo play
1188,20388,Kirk Cousins,1.511,5.79,demo play
1189,20389,Lamar Jackson,2.278,-3.08,demo play
1190,20390,Patrick Mahomes,0.823,5.62,demo play
1191,20391,Justin Herbert,1.847,4.73,demo play
1192,20392,Kirk Cousins,-0.049,1.46,demo play
1193,20393,Tua Tagovailoa,1.35,0.12,demo play
1194,20394,Justin Herbert,0.964,-0.58,demo play
1195,20395,Joe Burrow,2.707,-2.99,demo play
1196,20396,Tua Tagovailoa,0.575,-6.49,demo play
1197,20397,Joe Burrow,-0.898,8.03,demo play
1198,20398,Joe Burrow,0.575,-5.79,demo play
1199,20399,Lamar Jackson,0.57,-0.23,demo play
1000,20400,Kenny Pickett,0.349,-7.51,demo play
1001,20401,Trevor Lawrence,2.062,-5.23,demo play
1002,20402,Kirk Cousins,0.897,2.68,demo play
1003,20403,Joe Burrow,0.724,-2.15,demo play
1004,20404,Jalen Hurts,-0.301,3.78,demo play
1005,20405,Kenny Pickett,1.761,-4.0,demo play
1006,20406,Patrick Mahomes,0.616,3.34,demo play
1007,20407,Aaron Rodgers,0.426,-0.91,demo play
1008,20408,Josh Allen,-0.636,3.97,demo play
1009,20409,Patrick Mahomes,-0.903,0.12,demo play
1010,20410,Kirk Cousins,-0.574,0.64,demo play
1011,20411,Kirk Cousins,1.331,11.79,demo play
1012,20412,Kenny Pickett,-1.939,-8.69,demo play
1013,20413,Trevor Lawrence,0.594,-6.59,demo play
1014,20414,Patrick Mahomes,-2.27,3.28,demo play
1015,20415,Joe Burrow,1.32,0.5,demo play
1016,20416,Kenny Pickett,0.786,6.74,demo play
1017,20417,Trevor Lawrence,3.019,0.24,demo play
1018,20418,Patrick Mahomes,0.38,1.19,demo play
1019,20419,Lamar Jackson,0.808,4.4,demo play
1020,20420,Kenny Pickett,0.608,-2.25,demo play
1021,20421,Kenny Pickett,0.032,-3.34,demo play
1022,20422,Josh Allen,0.329,4.71,demo play
1023,20423,Patrick Mahomes,1.4,3.44,demo play
1024,20424,Trevor Lawrence,2.186,11.0,demo play
1025,20425,Lamar Jackson,2.972,-0.9,demo play
1026,20426,Aaron Rodgers,-0.659,2.35,demo play
1027,20427,Aaron Rodgers,-0.188,10.23,demo play
1028,20428,Lamar Jackson,1.609,-3.32,demo play
1029,20429,Justin Herbert,2.681,17.47,demo play
1030,20430,Patrick Mahomes,-1.326,-2.54,demo play
1031,20431,Josh Allen,-1.409,5.3,demo play
1032,20432,Justin Herbert,2.863,3.38,demo play
1033,20433,Tua Tagovailoa,1.963,-0.24,demo play
1034,20434,Lamar Jackson,-2.047,2.61,demo play
1035,20435,Patrick Mahomes,0.932,1.75,demo play
1036,20436,Josh Allen,1.716,-2.46,demo play
1037,20437,Patrick Mahomes,0.398,-7.64,demo play
1038,20438,Kirk Cousins,0.72,-3.41,demo play
1039,20439,Tua Tagovailoa,3.478,6.51,demo play
1040,20440,Kirk Cousins,0.155,-0.86,demo play
1041,20441,Trevor Lawrence,4.058,-1.69,demo play
1042,20442,Trevor Lawrence,3.13,7.19,demo play
1043,20443,Lamar Jackson,2.215,-7.57,demo play
1044,20444,Justin Herbert,2.094,3.04,demo play
1045,20445,Justin Herbert,-0.117,-6.67,demo play
1046,20446,Aaron Rodgers,1.645,-6.43,demo play
1047,20447,Kenny Pickett,-2.109,2.99,demo play
1048,20448,Justin Herbert,2.362,-1.19,demo play
1049,20449,Joe Burrow,0.911,10.36,demo play
1050,20450,Joe Burrow,-0.376,-4.42,demo play
1051,20451,Justin Herbert,1.625,4.24,demo play
1052,20452,Patrick Mahomes,0.415,-0.86,demo play
1053,20453,Aaron Rodgers,-0.185,-6.61,demo play
1054,20454,Aaron Rodgers,1.696,0.63,demo play
1055,20455,Joe Burrow,1.777,-2.01,demo play
1056,20456,Jalen Hurts,1.13,0.81,demo play
1057,20457,Aaron Rodgers,-0.814,-4.99,demo play
1058,20458,Joe Burrow,-0.93,7.33,demo play
1059,20459,Aaron Rodgers,0.455,-2.22,demo play
1060,20460,Trevor Lawrence,3.652,-1.46,demo play
1061,20461,Lamar Jackson,1.292,-1.71,demo play
1062,20462,Jalen Hurts,-0.346,-0.57,demo play
1063,20463,Jalen Hurts,0.482,-2.29,demo play
1064,20464,Tua Tagovailoa,0.725,2.01,demo play
1065,20465,Patrick Mahomes,-0.31,3.99,demo play
1066,20466,Trevor Lawrence,2.346,1.91,demo play
1067,20467,Joe Burrow,0.563,-4.86,demo play
1068,20468,Aaron Rodgers,0.758,1.58,demo play
1069,20469,Aaron Rodgers,1.649,1.72,demo play
1070,20470,Justin Herbert,3.386,1.33,demo play
1071,20471,Kirk Cousins,1.716,4.71,demo play
1072,20472,Aaron Rodgers,3.01,-8.31,demo play
1073,20473,Patrick Mahomes,1.095,-1.12,demo play
1074,20474,Justin Herbert,2.257,1.53,demo play
1075,20475,Kirk Cousins,1.034,-3.43,demo play
1076,20476,Trevor Lawrence,0.838,0.68,demo play
1077,20477,Tua Tagovailoa,2.281,-5.71,demo play
1078,20478,Kirk Cousins,1.651,-1.7,demo play
1079,20479,Joe Burrow,1.575,-1.87,demo play
1080,20480,Lamar Jackson,0.802,7.1,demo play
1081,20481,Joe Burrow,2.015,-6.09,demo play
1082,20482,Kenny Pickett,-2.293,5.88,demo play
1083,20483,Josh Allen,1.808,6.07,demo play
1084,20484,Joe Burrow,0.492,1.05,demo play
1085,20485,Trevor Lawrence,2.804,-5.7,demo play
1086,20486,Lamar Jackson,-0.097,1.64,demo play
1087,20487,Tua Tagovailoa,2.979,-6.09,demo play
1088,20488,Lamar Jackson,2.429,1.92,demo play
1089,20489,Patrick Mahomes,-1.268,3.49,demo play
1090,20490,Joe Burrow,1.634,-3.79,demo play
1091,20491,Josh Allen,0.333,-4.12,demo play
1092,20492,Patrick Mahomes,-1.264,-2.05,demo play
1093,20493,Justin Herbert,2.821,6.93,demo play
1094,20494,Aaron Rodgers,-0.444,-0.08,demo play
1095,20495,Josh Allen,2.799,1.84,demo play
1096,20496,Trevor Lawrence,-0.776,2.96,demo play
1097,20497,Aaron Rodgers,-0.187,4.08,demo play
1098,20498,Justin Herbert,0.109,-6.09,demo play
1099,20499,Lamar Jackson,1.328,-10.54,demo play
1100,20500,Josh Allen,0.747,-0.49,demo play
1101,20501,Trevor Lawrence,3.63,5.68,demo play
1102,20502,Lamar Jackson,2.861,0.95,demo play
1103,20503,Aaron Rodgers,1.24,-2.88,demo play
1104,20504,Kirk Cousins,2.252,0.25,demo play
1105,20505,Tua Tagovailoa,1.536,1.93,demo play
1106,20506,Patrick Mahomes,0.515,-1.89,demo play
1107,20507,Justin Herbert,1.717,2.43,demo play
1108,20508,Patrick Mahomes,-1.66,5.02,demo play
1109,20509,Kenny Pickett,-0.763,-1.25,demo play
1110,20510,Kirk Cousins,-0.042,-1.12,demo play
1111,20511,Aaron Rodgers,-0.547,-10.93,demo play
1112,20512,Jalen Hurts,-0.238,3.44,demo play
1113,20513,Kenny Pickett,0.649,-1.25,demo play
1114,20514,Patrick Mahomes,-0.567,5.81,demo play
1115,20515,Tua Tagovailoa,2.322,-3.25,demo play
1116,20516,Lamar Jackson,0.508,5.4,demo play
1117,20517,Jalen Hurts,1.432,7.02,demo play
1118,20518,Patrick Mahomes,-0.181,1.19,demo play
1119,20519,Trevor Lawrence,2.992,-7.79,demo play
1120,20520,Patrick Mahomes,-0.187,-7.13,demo play
1121,20521,Aaron Rodgers,2.025,0.51,demo play
1122,20522,Patrick Mahomes,-1.37,-3.08,demo play
1123,20523,Kenny Pickett,-0.109,6.56,demo play
1124,20524,Kenny Pickett,-1.087,-0.11,demo play
1125,20525,Lamar Jackson,0.866,-2.67,demo play
1126,20526,Joe Burrow,3.122,-3.06,demo play
1127,20527,Patrick Mahomes,0.28,2.08,demo play
1128,20528,Lamar Jackson,1.492,-5.07,demo play
1129,20529,Kenny Pickett,0.295,-2.69,demo play
1130,20530,Lamar Jackson,-0.704,-7.53,demo play
1131,20531,Joe Burrow,-1.318,-1.51,demo play
1132,20532,Trevor Lawrence,0.768,-4.5,demo play
1133,20533,Jalen Hurts,1.821,-6.39,demo play
